"gene","rank_metric"
"ABCD3",43.2493872850232
"RPL22P21",43.2080272190108
"MED20",43.1614598261916
"RN7SL328P",43.1525454480577
"FAM124A",43.1468167137604
"BRAT1",43.1309335249726
"SLC37A1",43.0310019595741
"IGHV1-45",42.9689589353468
"KIFC2",42.9398320355478
"GZF1",42.8865078992838
"NUP210L",42.8723458338578
"WDFY4",42.858060793736
"OTUD1",42.8485616253288
"DEPDC1B",42.8307348089219
"TRIM55",42.8295617565054
"C19orf67",42.8247220671637
"SLC7A11",42.8068044357768
"RRP12",42.7545679327862
"MGAT3",42.7404891305424
"LRRN1",42.7197944120611
"ZNF736",42.6875039977696
"MINAR1",42.6743722826328
"POGLUT2P1",42.6667342173454
"SNORD14E",42.6455287245851
"IGLV3-6",42.6377375306962
"PIERCE1",42.5894360005014
"TEF",42.5173702401582
"KIF13A",42.5056742888195
"RN7SKP127",42.4669219927098
"DNMBP",42.4264009333657
"PTPRB",42.4186152209685
"CRNDE",42.3981796006102
"OPLAH",42.3789480772875
"ZNF517",42.3572718171167
"RNF222",42.2809605895471
"LIG1",42.1665874733153
"EAF2",42.1652792553394
"RALGPS2-AS1",42.1452713452347
"LOXL4",41.9986445149055
"POLI",41.9976315480879
"IFNLR1",41.9416180677314
"SEPTIN3",41.9384938553048
"H4C16",41.9135316833761
"IL13RA1",41.9051080799348
"IGHV3-47",41.8932878563368
"ZNF3",41.8705471296049
"MMADHCP2",41.8565539015519
"RYR3",41.8111496360728
"TOR3A",41.7962015518723
"NRROS",41.735545573883
"ARHGAP21",41.6669981335159
"OR2D3",41.6564406804674
"WIPI1",41.6369719036497
"ANKEF1",41.5884798717305
"CAGE1",41.4181371910856
"MEF2C-AS1",41.3917897588484
"IGHV3-6",41.337175715719
"UFM1",41.313737068656
"AKAP1",41.3119490783421
"TMEM125",41.2837202932123
"GPT2",41.2704329210489
"MYCL",41.2602619222742
"ZNF547",41.2283027299906
"IGKV2D-30",41.2242611452606
"FGD4",41.1331931217233
"SPART-AS1",41.1216862296977
"LRRTM2",41.1205557325913
"ELOVL3",41.0729627223377
"TBC1D22A-AS1",41.0463722584674
"ITFG1-AS1",41.0035046242471
"LINC02955",40.9741987841185
"SLC46A2",40.9731223149263
"ZNF248",40.9706173680582
"RPL9P2",40.934853388425
"SPRN",40.8912924236037
"KRT18P5",40.7809571873883
"COL4A2",40.7769718735034
"CRYBA4",40.6200201565475
"PHLDA2",40.5803322362402
"MARCKS",40.5766176942973
"STT3A",40.5481476213279
"NHERF2",40.5370173856337
"LIN9",40.5368956948046
"ARC",40.4816759366378
"POC1A",40.4713738333622
"C3orf62",40.4538409860013
"HK3",40.4351219063141
"LINC02960",40.3148166191892
"LMO7DN",40.2938109128663
"ZNF628",40.2425852455467
"MOCOS",40.2415522350248
"FDXACB1",40.2164372037693
"MBLAC2",40.2154163039662
"GREB1L",40.0996110675962
"GALNT2",40.0883572246192
"CDCA5",40.0841428859759
"LIFR",40.0633676248922
"SLC6A12",40.032839722288
"RPL36A",40.0326444412828
"STEAP2",39.8552141338311
"LINC01970",39.8395722217616
"UBTD1",39.7879729282494
"OVOL3",39.7730623692224
"RCBTB1",39.7603835144966
"LINC02245",39.6747079476244
"TP53I3",39.5944884571728
"SKA1",39.5928492433267
"LINC01634",39.4978061923303
"PITRM1-AS1",39.4319944021165
"IGHV3-76",39.3513766052453
"SPATS2",39.3015438132834
"DYNC2LI1",39.2967795096244
"SELENOO-AS1",39.2807831788016
"FAM184B",39.2376189364449
"ZNF345",39.2371586344117
"LINC02966",39.2035982148511
"IGHV3OR16-7",39.1998769540418
"CCN2",39.1597093950064
"C12orf71BP",39.1410338831454
"TNC",39.0780495827649
"IGHV2-70",39.0663086172455
"SLC26A11",38.9880556106114
"SLC41A2",38.9856023794124
"H2AC8",38.9576594676062
"TSGA10",38.9353978182168
"SEMA4A",38.9135471993503
"URB1-AS1",38.8936537494391
"CDK18",38.8918915625885
"SUV39H1",38.8737946743896
"APRG1",38.8551398870674
"PIP5KL1",38.8376351938116
"SOWAHC",38.8274256726553
"CHST15",38.8185234084152
"TCF7L2",38.7053840079897
"BTD",38.6757775897827
"BACH1-IT1",38.535269935856
"DNAAF9",38.4923497504101
"DEPTOR",38.48142749246
"PCBP1-AS1",38.4165140907802
"SLC27A1",38.3805904728899
"NECAB1",38.3387289679754
"SOCS6",38.3303426995689
"CIT",38.306267466315
"MESP1",38.2706766784505
"HNRNPH1",38.1981442836021
"FMNL1-AS1",38.1834582343714
